SKU,Laboratorio,AnoMes,PecasVendidas,Danificado,Defeito,ErroOperacional,Excecao,ExcecaoDiamante,Garantia,NaoOrcado,ServicoDesfeito
26954,Shopping Barra,2025-09,,,,,,,,,
26955,Shopping Barra,2025-09,,,,,,,,,
26957,Shopping Barra,2025-09,,,,,,,,,
26959,Shopping Barra,2025-09,,,,,,,,,
27017,Shopping Barra,2025-09,,,,,,,,,
27229,Shopping Barra,2025-09,,,,,,,,,
2725,Shopping Barra,2025-09,,,,,,,,,
27495,Shopping Barra,2025-09,,,,,,,,,
27496,Shopping Barra,2025-09,,,,,,,,,
27498,Shopping Barra,2025-09,,,,,,,,,
341,Shopping Barra,2025-09,,,,,,,,,
3747,Shopping Barra,2025-09,,,,,,,,,
4497,Shopping Barra,2025-09,,,,,,,,,
4728,Shopping Barra,2025-09,,,,,,,,,
8157,Shopping Barra,2025-09,,,,,,,,,
1367,Shopping Barra,2025-09,,,,,,,,,
1405,Shopping Barra,2025-09,,,,,,,,,
20875,Shopping Barra,2025-09,,,,,,,,,
20877,Shopping Barra,2025-09,,,,,,,,,
21227,Shopping Barra,2025-09,,,,,,,,,
21905,Shopping Barra,2025-09,,,,,,,,,
22002,Shopping Barra,2025-09,,,,,,,,,
23011,Shopping Barra,2025-09,,,,,,,,,
23020,Shopping Barra,2025-09,,,,,,,,,
23903,Shopping Barra,2025-09,,,,,,,,,
23904,Shopping Barra,2025-09,,,,,,,,,
23905,Shopping Barra,2025-09,,,,,,,,,
23907,Shopping Barra,2025-09,,,,,,,,,
23908,Shopping Barra,2025-09,,,,,,,,,
23909,Shopping Barra,2025-09,,,,,,,,,
23921,Shopping Barra,2025-09,,,,,,,,,
23938,Shopping Barra,2025-09,,,,,,,,,
23940,Shopping Barra,2025-09,,,,,,,,,
23941,Shopping Barra,2025-09,,,,,,,,,
23942,Shopping Barra,2025-09,,,,,,,,,
23955,Shopping Barra,2025-09,,,,,,,,,
23956,Shopping Barra,2025-09,,,,,,,,,
23970,Shopping Barra,2025-09,,,,,,,,,
23972,Shopping Barra,2025-09,,,,,,,,,
23978,Shopping Barra,2025-09,,,,,,,,,
23981,Shopping Barra,2025-09,,,,,,,,,
23987,Shopping Barra,2025-09,,,,,,,,,
23997,Shopping Barra,2025-09,,,,,,,,,
24025,Shopping Barra,2025-09,,,,,,,,,
24027,Shopping Barra,2025-09,,,,,,,,,
24032,Shopping Barra,2025-09,,,,,,,,,
24033,Shopping Barra,2025-09,,,,,,,,,
24121,Shopping Barra,2025-09,,,,,,,,,
24142,Shopping Barra,2025-09,,,,,,,,,
24412,Shopping Barra,2025-09,,,,,,,,,
24413,Shopping Barra,2025-09,,,,,,,,,
24422,Shopping Barra,2025-09,,,,,,,,,
24426,Shopping Barra,2025-09,,,,,,,,,
24431,Shopping Barra,2025-09,,,,,,,,,
24436,Shopping Barra,2025-09,,,,,,,,,
24438,Shopping Barra,2025-09,,,,,,,,,
24439,Shopping Barra,2025-09,,,,,,,,,
24596,Shopping Barra,2025-09,,,,,,,,,
24598,Shopping Barra,2025-09,,,,,,,,,
24599,Shopping Barra,2025-09,,,,,,,,,
24600,Shopping Barra,2025-09,,,,,,,,,
24603,Shopping Barra,2025-09,,,,,,,,,
24808,Shopping Barra,2025-09,,,,,,,,,
24809,Shopping Barra,2025-09,,,,,,,,,
24811,Shopping Barra,2025-09,,,,,,,,,
24812,Shopping Barra,2025-09,,,,,,,,,
24814,Shopping Barra,2025-09,,,,,,,,,
25104,Shopping Barra,2025-09,,,,,,,,,
25178,Shopping Barra,2025-09,,,,,,,,,
25228,Shopping Barra,2025-09,,,,,,,,,
25232,Shopping Barra,2025-09,,,,,,,,,
25247,Shopping Barra,2025-09,,,,,,,,,
25248,Shopping Barra,2025-09,,,,,,,,,
25265,Shopping Barra,2025-09,,,,,,,,,
25266,Shopping Barra,2025-09,,,,,,,,,
25267,Shopping Barra,2025-09,,,,,,,,,
25273,Shopping Barra,2025-09,,,,,,,,,
25449,Shopping Barra,2025-09,,,,,,,,,
25450,Shopping Barra,2025-09,,,,,,,,,
25451,Shopping Barra,2025-09,,,,,,,,,
25718,Shopping Barra,2025-09,,,,,,,,,
25719,Shopping Barra,2025-09,,,,,,,,,
25720,Shopping Barra,2025-09,,,,,,,,,
25721,Shopping Barra,2025-09,,,,,,,,,
25722,Shopping Barra,2025-09,,,,,,,,,
25723,Shopping Barra,2025-09,,,,,,,,,
25751,Shopping Barra,2025-09,,,,,,,,,
25752,Shopping Barra,2025-09,,,,,,,,,
25756,Shopping Barra,2025-09,,,,,,,,,
25757,Shopping Barra,2025-09,,,,,,,,,
25813,Shopping Barra,2025-09,,,,,,,,,
26092,Shopping Barra,2025-09,,,,,,,,,
26093,Shopping Barra,2025-09,,,,,,,,,
26190,Shopping Barra,2025-09,,,,,,,,,
26202,Shopping Barra,2025-09,,,,,,,,,
26203,Shopping Barra,2025-09,,,,,,,,,
26204,Shopping Barra,2025-09,,,,,,,,,
26205,Shopping Barra,2025-09,,,,,,,,,
26206,Shopping Barra,2025-09,,,,,,,,,
26207,Shopping Barra,2025-09,,,,,,,,,
26208,Shopping Barra,2025-09,,,,,,,,,
26245,Shopping Barra,2025-09,,,1,,,,,,
26367,Shopping Barra,2025-09,,,,,,,,,
26369,Shopping Barra,2025-09,,,,,,,,,
26370,Shopping Barra,2025-09,,,,,,,,,
26371,Shopping Barra,2025-09,,,,,,,,,
26372,Shopping Barra,2025-09,,,,,,,,,
26373,Shopping Barra,2025-09,,,,,,,,,
26374,Shopping Barra,2025-09,,,,,,,,,
26389,Shopping Barra,2025-09,,,,,,,,,
27108,Shopping Barra,2025-09,,,,,,,,,
27109,Shopping Barra,2025-09,,,,,,,,,
27110,Shopping Barra,2025-09,,,,,,,,,
27111,Shopping Barra,2025-09,,,,,,,,,
27112,Shopping Barra,2025-09,,,,,,,,,
27113,Shopping Barra,2025-09,,,,,,,,,
27233,Shopping Barra,2025-09,,,,,,,,,
27235,Shopping Barra,2025-09,,,,,,,,,
27483,Shopping Barra,2025-09,,,,,,,,,
27809,Shopping Barra,2025-09,,,,,,,,,
27811,Shopping Barra,2025-09,,,,,,,,,
27812,Shopping Barra,2025-09,,,,,,,,,
27814,Shopping Barra,2025-09,,,,,,,,,
27822,Shopping Barra,2025-09,,,,,,,,,
27824,Shopping Barra,2025-09,,,,,,,,,
27825,Shopping Barra,2025-09,,,,,,,,,
27826,Shopping Barra,2025-09,,,,,,,,,
28092,Shopping Barra,2025-09,,,,,,,,,
28109,Shopping Barra,2025-09,,,,,,,,,
3800,Shopping Barra,2025-09,,,,,,,,,
4350,Shopping Barra,2025-09,,,,,,,,,
4365,Shopping Barra,2025-09,,,,,,,,,
4660,Shopping Barra,2025-09,,,,,,,,,
4700,Shopping Barra,2025-09,,,,,,,,,
21311,Shopping Barra,2025-09,,,,,,,,,
21312,Shopping Barra,2025-09,,,,,,,,,
21458,Shopping Barra,2025-09,,,,,,,,,
21462,Shopping Barra,2025-09,,,,,,,,,
21463,Shopping Barra,2025-09,,,,,,,,,
21464,Shopping Barra,2025-09,,,,,,,,,
21466,Shopping Barra,2025-09,,,,,,,,,
21467,Shopping Barra,2025-09,,,,,,,,,
21575,Shopping Barra,2025-09,,,,,,,,,
21583,Shopping Barra,2025-09,,,,,,,,,
21682,Shopping Barra,2025-09,,,,,,,,,
23003,Shopping Barra,2025-09,,,,,,,,,
23004,Shopping Barra,2025-09,,,,,,,,,
23725,Shopping Barra,2025-09,,,,,,,,,
23898,Shopping Barra,2025-09,,,,,,,,,
23899,Shopping Barra,2025-09,,,,,,,,,
23900,Shopping Barra,2025-09,,,,,,,,,
23901,Shopping Barra,2025-09,,,,,,,,,
23911,Shopping Barra,2025-09,,,,,,,,,
23912,Shopping Barra,2025-09,,,,,,,,,
23914,Shopping Barra,2025-09,,,,,,,,,
23916,Shopping Barra,2025-09,,,,,,,,,
23922,Shopping Barra,2025-09,,,,,,,,,
23923,Shopping Barra,2025-09,,,,,,,,,
23925,Shopping Barra,2025-09,,,,,,,,,
23927,Shopping Barra,2025-09,,,,,,,,,
23928,Shopping Barra,2025-09,,,,,,,,,
23929,Shopping Barra,2025-09,,,,,,,,,
23944,Shopping Barra,2025-09,,,,,,,,,
23946,Shopping Barra,2025-09,,,,,,,,,
23961,Shopping Barra,2025-09,,,,,,,,,
23964,Shopping Barra,2025-09,,,,,,,,,
23966,Shopping Barra,2025-09,,,,,,,,,
23974,Shopping Barra,2025-09,,,,,,,,,
23977,Shopping Barra,2025-09,,,,,,,,,
23979,Shopping Barra,2025-09,,,,,,,,,
23982,Shopping Barra,2025-09,,,,,,,,,
23990,Shopping Barra,2025-09,,,,,,,,,
23994,Shopping Barra,2025-09,,,,,,,,,
24002,Shopping Barra,2025-09,,,,,,,,,
24004,Shopping Barra,2025-09,,,,,,,,,
24006,Shopping Barra,2025-09,,,,,,,,,
24014,Shopping Barra,2025-09,,,,,,,,,
24016,Shopping Barra,2025-09,,,,,,,,,
24018,Shopping Barra,2025-09,,,,,,,,,
24021,Shopping Barra,2025-09,,,,,,,,,
24022,Shopping Barra,2025-09,,,,,,,,,
24023,Shopping Barra,2025-09,,,,,,,,,
24024,Shopping Barra,2025-09,,,,,,,,,
24028,Shopping Barra,2025-09,,,,,,,,,
24117,Shopping Barra,2025-09,,,,,,,,,
24123,Shopping Barra,2025-09,,,,,,,,,
24234,Shopping Barra,2025-09,,,,,,,,,
24428,Shopping Barra,2025-09,,,,,,,,,
24430,Shopping Barra,2025-09,,,,,,,,,
24432,Shopping Barra,2025-09,,,,,,,,,
24604,Shopping Barra,2025-09,,,,,,,,,
24605,Shopping Barra,2025-09,,,,,,,,,
24607,Shopping Barra,2025-09,,,,,,,,,
24608,Shopping Barra,2025-09,,,,,,,,,
24609,Shopping Barra,2025-09,,,,,,,,,
24610,Shopping Barra,2025-09,,,,,,,,,
24612,Shopping Barra,2025-09,,,,,,,,,
24613,Shopping Barra,2025-09,,,,,,,,,
24614,Shopping Barra,2025-09,,,,,,,,,
24615,Shopping Barra,2025-09,,,,,,,,,
24616,Shopping Barra,2025-09,,,,,,,,,
24617,Shopping Barra,2025-09,,,,,,,,,
24618,Shopping Barra,2025-09,,,,,,,,,
24619,Shopping Barra,2025-09,,,,,,,,,
24620,Shopping Barra,2025-09,,,,,,,,,
24621,Shopping Barra,2025-09,,,,,,,,,
24625,Shopping Barra,2025-09,,,,,,,,,
24626,Shopping Barra,2025-09,,,,,,,,,
24627,Shopping Barra,2025-09,,,,,,,,,
24629,Shopping Barra,2025-09,,,,,,,,,
24630,Shopping Barra,2025-09,,,,,,,,,
24631,Shopping Barra,2025-09,,,,,,,,,
24632,Shopping Barra,2025-09,,,,,,,,,
24653,Shopping Barra,2025-09,,,,,,,,,
24875,Shopping Barra,2025-09,,,,,,,,,
24877,Shopping Barra,2025-09,,,,,,,,,
24879,Shopping Barra,2025-09,,,,,,,,,
24881,Shopping Barra,2025-09,,,,,,,,,
24884,Shopping Barra,2025-09,,,,,,,,,
24885,Shopping Barra,2025-09,,,,,,,,,
25259,Shopping Barra,2025-09,,,,,,,,,
25260,Shopping Barra,2025-09,,,,,,,,,
25261,Shopping Barra,2025-09,,,,,,,,,
25262,Shopping Barra,2025-09,,,,,,,,,
25263,Shopping Barra,2025-09,,,,,,,,,
25264,Shopping Barra,2025-09,,,,,,,,,
25731,Shopping Barra,2025-09,,,,,,,,,
25732,Shopping Barra,2025-09,,,,,,,,,
25734,Shopping Barra,2025-09,,,,,,,,,
25736,Shopping Barra,2025-09,,,,,,,,,
25737,Shopping Barra,2025-09,,,,,,,,,
25738,Shopping Barra,2025-09,,,,,,,,,
25739,Shopping Barra,2025-09,,,,,,,,,
25740,Shopping Barra,2025-09,,,,,,,,,
25741,Shopping Barra,2025-09,,,,,,,,,
25743,Shopping Barra,2025-09,,,,,,,,,
25744,Shopping Barra,2025-09,,,,,,,,,
25745,Shopping Barra,2025-09,,,,,,,,,
25746,Shopping Barra,2025-09,,,,,,,,,
25747,Shopping Barra,2025-09,,,,,,,,,
25748,Shopping Barra,2025-09,,,,,,,,,
25749,Shopping Barra,2025-09,,,,,,,,,
25750,Shopping Barra,2025-09,,,,,,,,,
26177,Shopping Barra,2025-09,,,,,,,,,
26178,Shopping Barra,2025-09,,,,,,,,,
26179,Shopping Barra,2025-09,,,,,,,,,
26180,Shopping Barra,2025-09,,,,,,,,,
26181,Shopping Barra,2025-09,,,,,,,,,
26209,Shopping Barra,2025-09,,,,,,,,,
26210,Shopping Barra,2025-09,,,,,,,,,
26211,Shopping Barra,2025-09,,,,,,,,,
26212,Shopping Barra,2025-09,,,,,,,,,
26213,Shopping Barra,2025-09,,,,,,,,,
26214,Shopping Barra,2025-09,,,,,,,,,
26215,Shopping Barra,2025-09,,,,,,,,,
26216,Shopping Barra,2025-09,,,,,,,,,
26218,Shopping Barra,2025-09,,,,,,,,,
26219,Shopping Barra,2025-09,,,,,,,,,
26220,Shopping Barra,2025-09,,,,,,,,,
26294,Shopping Barra,2025-09,,,,,,,,,
26759,Shopping Barra,2025-09,,,,,,,,,
26760,Shopping Barra,2025-09,,,,,,,,,
26761,Shopping Barra,2025-09,,,,,,,,,
27003,Shopping Barra,2025-09,,,,,,,,,
27055,Shopping Barra,2025-09,,,,,,,,,
27056,Shopping Barra,2025-09,,,,,,,,,
27057,Shopping Barra,2025-09,,,,,,,,,
27058,Shopping Barra,2025-09,,,,,,,,,
27059,Shopping Barra,2025-09,,,,,,,,,
27060,Shopping Barra,2025-09,,,,,,,,,
27061,Shopping Barra,2025-09,,,,,,,,,
27062,Shopping Barra,2025-09,,,,,,,,,
27063,Shopping Barra,2025-09,,,,,,,,,
27064,Shopping Barra,2025-09,,,,,,,,,
27065,Shopping Barra,2025-09,,,,,,,,,
27066,Shopping Barra,2025-09,,,,,,,,,
27067,Shopping Barra,2025-09,,,,,,,,,
27068,Shopping Barra,2025-09,,,,,,,,,
27069,Shopping Barra,2025-09,,,,,,,,,
27070,Shopping Barra,2025-09,,,,,,,,,
27071,Shopping Barra,2025-09,,,,,,,,,
27072,Shopping Barra,2025-09,,,,,,,,,
27251,Shopping Barra,2025-09,,,,,,,,,
27253,Shopping Barra,2025-09,,,,,,,,,
27254,Shopping Barra,2025-09,,,,,,,,,
27264,Shopping Barra,2025-09,,,,,,,,,
27275,Shopping Barra,2025-09,,,,,,,,,
27768,Shopping Barra,2025-09,,,,,,,,,
27769,Shopping Barra,2025-09,,,,,,,,,
27770,Shopping Barra,2025-09,,,,,,,,,
27771,Shopping Barra,2025-09,,,,,,,,,
27772,Shopping Barra,2025-09,,,,,,,,,
27779,Shopping Barra,2025-09,,,,,,,,,
27782,Shopping Barra,2025-09,,,,,,,,,
27784,Shopping Barra,2025-09,,,,,,,,,
27785,Shopping Barra,2025-09,,,,,,,,,
27786,Shopping Barra,2025-09,,,,,,,,,
3823,Shopping Barra,2025-09,,,,,,,,,
4312,Shopping Barra,2025-09,,,,,,,,,
4725,Shopping Barra,2025-09,,,,,,,,,
4727,Shopping Barra,2025-09,,,,,,,,,
5049,Shopping Barra,2025-09,,,,,,,,,
5702,Shopping Barra,2025-09,,,,,,,,,
5704,Shopping Barra,2025-09,,,,,,,,,
8520,Shopping Barra,2025-09,,,,,,,,,
23896,Shopping Barra,2025-09,,,,,,,,,
23913,Shopping Barra,2025-09,,,,,,,,,
23917,Shopping Barra,2025-09,,,,,,,,,
23934,Shopping Barra,2025-09,,,,,,,,,
23936,Shopping Barra,2025-09,,,,,,,,,
23943,Shopping Barra,2025-09,,,,,,,,,
23950,Shopping Barra,2025-09,,,,,,,,,
23951,Shopping Barra,2025-09,,,,,,,,,
23965,Shopping Barra,2025-09,,,,,,,,,
23967,Shopping Barra,2025-09,,,,,,,,,
23976,Shopping Barra,2025-09,,,,,,,,,
23985,Shopping Barra,2025-09,,,,,,,,,
23988,Shopping Barra,2025-09,,,,,,,,,
24029,Shopping Barra,2025-09,,,,,,,,,
24031,Shopping Barra,2025-09,,,,,,,,,
24118,Shopping Barra,2025-09,,,,,,,,,
24126,Shopping Barra,2025-09,,,,,,,,,
24127,Shopping Barra,2025-09,,,,,,,,,
24136,Shopping Barra,2025-09,,,,,,,,,
24137,Shopping Barra,2025-09,,,,,,,,,
24159,Shopping Barra,2025-09,,,,,,,,,
24164,Shopping Barra,2025-09,,,,,,,,,
24165,Shopping Barra,2025-09,,,,,,,,,
24167,Shopping Barra,2025-09,,,,,,,,,
24172,Shopping Barra,2025-09,,,,,,,,,
24173,Shopping Barra,2025-09,,,,,,,,,
24344,Shopping Barra,2025-09,,,,,,,,,
24415,Shopping Barra,2025-09,,,,,,,,,
24416,Shopping Barra,2025-09,,,,,,,,,
24417,Shopping Barra,2025-09,,,,,,,,,
24447,Shopping Barra,2025-09,,,,,,,,,
24586,Shopping Barra,2025-09,,,,,,,,,
24587,Shopping Barra,2025-09,,,,,,,,,
24588,Shopping Barra,2025-09,,,,,,,,,
24589,Shopping Barra,2025-09,,,,,,,,,
24590,Shopping Barra,2025-09,,,,,,,,,
24594,Shopping Barra,2025-09,,,,,,,,,
24595,Shopping Barra,2025-09,,,,,,,,,
24690,Shopping Barra,2025-09,,,,,,,,,
24693,Shopping Barra,2025-09,,,,,,,,,
25417,Shopping Barra,2025-09,,,,,,,,,
25424,Shopping Barra,2025-09,,,,,,,,,
25426,Shopping Barra,2025-09,,,,,,,,,
25433,Shopping Barra,2025-09,,,,,,,,,
25434,Shopping Barra,2025-09,,,,,,,,,
25441,Shopping Barra,2025-09,,,,,,,,,
25442,Shopping Barra,2025-09,,,,,,,,,
25443,Shopping Barra,2025-09,,,,,,,,,
25447,Shopping Barra,2025-09,,,,,,,,,
25490,Shopping Barra,2025-09,,,,,,,,,
25491,Shopping Barra,2025-09,,,,,,,,,
25493,Shopping Barra,2025-09,,,,,,,,,
25494,Shopping Barra,2025-09,,,,,,,,,
25796,Shopping Barra,2025-09,,,,,,,,,
25808,Shopping Barra,2025-09,,,,,,,,,
25810,Shopping Barra,2025-09,,,,,,,,,
25811,Shopping Barra,2025-09,,,,,,,,,
25880,Shopping Barra,2025-09,,,,,,,,,
25881,Shopping Barra,2025-09,,,,,,,,,
26401,Shopping Barra,2025-09,,,,,,,,,
26402,Shopping Barra,2025-09,,,,,,,,,
26403,Shopping Barra,2025-09,,,,,,,,,
26404,Shopping Barra,2025-09,,,,,,,,,
26405,Shopping Barra,2025-09,,,,,,,,,
26406,Shopping Barra,2025-09,,,,,,,,,
26408,Shopping Barra,2025-09,,,,,,,,,
26409,Shopping Barra,2025-09,,,,,,,,,
26410,Shopping Barra,2025-09,,,,,,,,,
26411,Shopping Barra,2025-09,,,,,,,,,
26412,Shopping Barra,2025-09,,,,,,,,,
26413,Shopping Barra,2025-09,,,,,,,,,
26415,Shopping Barra,2025-09,,,,,,,,,
27191,Shopping Barra,2025-09,,,,,,,,,
27227,Shopping Barra,2025-09,,,,,,,,,
27256,Shopping Barra,2025-09,,,,,,,,,
27257,Shopping Barra,2025-09,,,,,,,,,
27258,Shopping Barra,2025-09,,,,,,,,,
27259,Shopping Barra,2025-09,,,,,,,,,
27260,Shopping Barra,2025-09,,,,,,,,,
27261,Shopping Barra,2025-09,,,,,,,,,
27263,Shopping Barra,2025-09,,,,,,,,,
27794,Shopping Barra,2025-09,,,,,,,,,
27795,Shopping Barra,2025-09,,,,,,,,,
27799,Shopping Barra,2025-09,,,,,,,,,
27800,Shopping Barra,2025-09,,,,,,,,,
28570,Shopping Barra,2025-09,,,,,,,,,
3099,Shopping Barra,2025-09,,,,,,,,,
4460,Shopping Barra,2025-09,,,,,,,,,
24177,Shopping Barra,2025-09,,,,,,,,,
25007,Shopping Barra,2025-09,,,,,,,,,
313,Shopping Barra,2025-09,,,,,,,,,
888,Shopping Barra,2025-09,,,,,,,,,
20719,Shopping Barra,2025-09,,,,,,,,,
20720,Shopping Barra,2025-09,,,,,,,,,
20721,Shopping Barra,2025-09,,,,,,,,,
21299,Shopping Barra,2025-09,,,,,,,,,
21300,Shopping Barra,2025-09,,,,,,,,,
21710,Shopping Barra,2025-09,,,,,,,,,
22101,Shopping Barra,2025-09,,,,,,,,,
22278,Shopping Barra,2025-09,,,,,,,,,
2811,Shopping Barra,2025-09,,,,,,,,,
3065,Shopping Barra,2025-09,,,,,,,,,
322,Shopping Barra,2025-09,,,,,,,,,
3555,Shopping Barra,2025-09,,,,,,,,,
4141,Shopping Barra,2025-09,,,,,,,,,
4355,Shopping Barra,2025-09,,,,,,,,,
4356,Shopping Barra,2025-09,,,,,,,,,
4456,Shopping Barra,2025-09,,,,,,,,,
4457,Shopping Barra,2025-09,,,,,,,,,
8145,Shopping Barra,2025-09,,,,,,,,,
24899,Shopping Barra,2025-09,,,,,,,,,
24901,Shopping Barra,2025-09,,,,,,,,,
25229,Shopping Barra,2025-09,,,,,,,,,
25238,Shopping Barra,2025-09,,,,,,,,,
25370,Shopping Barra,2025-09,,,,,,,,,
25371,Shopping Barra,2025-09,,,,,,,,,
25428,Shopping Barra,2025-09,,,,,,,,,
25435,Shopping Barra,2025-09,,,,,,,,,
25440,Shopping Barra,2025-09,,,,,,,,,
26139,Shopping Barra,2025-09,,,,,,,,,
26140,Shopping Barra,2025-09,,,,,,,,,
26260,Shopping Barra,2025-09,,,,,,,,,
26376,Shopping Barra,2025-09,,,,,,,,,
26377,Shopping Barra,2025-09,,,,,,,,,
26378,Shopping Barra,2025-09,,,,,,,,,
27115,Shopping Barra,2025-09,,,,,,,,,
27116,Shopping Barra,2025-09,,,,,,,,,
27125,Shopping Barra,2025-09,,,,,,,,,
27184,Shopping Barra,2025-09,,,,,,,,,
23893,Shopping Barra,2025-09,,,,,,,,,
23895,Shopping Barra,2025-09,,,,,,,,,
23897,Shopping Barra,2025-09,,,,,,,,,
23910,Shopping Barra,2025-09,,,,,,,,,
23915,Shopping Barra,2025-09,,,,,,,,,
23918,Shopping Barra,2025-09,,,,,,,,,
23924,Shopping Barra,2025-09,,,,,,,,,
23926,Shopping Barra,2025-09,,,,,,,,,
23958,Shopping Barra,2025-09,,,,,,,,,
23963,Shopping Barra,2025-09,,,,,,,,,
23968,Shopping Barra,2025-09,,,,,,,,,
23975,Shopping Barra,2025-09,,,,,,,,,
2398,Shopping Barra,2025-09,,,,,,,,,
23980,Shopping Barra,2025-09,,,,,,,,,
23983,Shopping Barra,2025-09,,,,,,,,,
23993,Shopping Barra,2025-09,,,,,,,,,
23996,Shopping Barra,2025-09,,,,,,,,,
23998,Shopping Barra,2025-09,,,,,,,,,
24001,Shopping Barra,2025-09,,,,,,,,,
24003,Shopping Barra,2025-09,,,,,,,,,
24005,Shopping Barra,2025-09,,,,,,,,,
24007,Shopping Barra,2025-09,,,,,,,,,
24011,Shopping Barra,2025-09,,,,,,,,,
24100,Shopping Barra,2025-09,,,,,,,,,
24101,Shopping Barra,2025-09,,,,,,,,,
24102,Shopping Barra,2025-09,,,,,,,,,
24103,Shopping Barra,2025-09,,,,,,,,,
24104,Shopping Barra,2025-09,,,,,,,,,
24105,Shopping Barra,2025-09,,,,,,,,,
24107,Shopping Barra,2025-09,,,,,,,,,
24108,Shopping Barra,2025-09,,,,,,,,,
24109,Shopping Barra,2025-09,,,,,,,,,
24113,Shopping Barra,2025-09,,,,,,,,,
24115,Shopping Barra,2025-09,,,,,,,,,
24116,Shopping Barra,2025-09,,,,,,,,,
24163,Shopping Barra,2025-09,,,,,,,,,
24169,Shopping Barra,2025-09,,,,,,,,,
24170,Shopping Barra,2025-09,,,,,,,,,
24324,Shopping Barra,2025-09,,,,,,,,,
24325,Shopping Barra,2025-09,,,,,,,,,
24326,Shopping Barra,2025-09,,,,,,,,,
24328,Shopping Barra,2025-09,,,,,,,,,
24329,Shopping Barra,2025-09,,,,,,,,,
24330,Shopping Barra,2025-09,,,,,,,,,
24401,Shopping Barra,2025-09,,,,,,,,,
24454,Shopping Barra,2025-09,,,,,,,,,
24583,Shopping Barra,2025-09,,,,,,,,,
24585,Shopping Barra,2025-09,,,,,,,,,
24765,Shopping Barra,2025-09,,,,,,,,,
24768,Shopping Barra,2025-09,,,,,,,,,
24886,Shopping Barra,2025-09,,,,,,,,,
24887,Shopping Barra,2025-09,,,,,,,,,
24888,Shopping Barra,2025-09,,,,,,,,,
24892,Shopping Barra,2025-09,,,,,,,,,
24894,Shopping Barra,2025-09,,,,,,,,,
25018,Shopping Barra,2025-09,,,,,,,,,
25487,Shopping Barra,2025-09,,,,,,,,,
25488,Shopping Barra,2025-09,,,,,,,,,
25489,Shopping Barra,2025-09,,,,,,,,,
25633,Shopping Barra,2025-09,,,,,,,,,
25634,Shopping Barra,2025-09,,,,,,,,,
26183,Shopping Barra,2025-09,,,,,,,,,
26184,Shopping Barra,2025-09,,1,,,,,,,
26326,Shopping Barra,2025-09,,,,,,,,,
26366,Shopping Barra,2025-09,,,,,,,,,
26601,Shopping Barra,2025-09,,,,,,,,,
26766,Shopping Barra,2025-09,,,,,,,,,
26767,Shopping Barra,2025-09,,,,,,,,,
26768,Shopping Barra,2025-09,,,,,,,,,
26769,Shopping Barra,2025-09,,,,,,,,,
26842,Shopping Barra,2025-09,,,,,,,,,
26844,Shopping Barra,2025-09,,,,,,,,,
26845,Shopping Barra,2025-09,,,,,,,,,
26979,Shopping Barra,2025-09,,,,,,,,,
27090,Shopping Barra,2025-09,,,,,,,,,
27097,Shopping Barra,2025-09,,,,,,,,,
27551,Shopping Barra,2025-09,,,,,,,,,
27715,Shopping Barra,2025-09,,,,,,,,,
27718,Shopping Barra,2025-09,,,,,,,,,
27937,Shopping Barra,2025-09,,,,,,,,,
27938,Shopping Barra,2025-09,,,,,,,1,,
28695,Shopping Barra,2025-09,,,,,,,,,
3533,Shopping Barra,2025-09,,,,,,,,,
26131,Shopping Barra,2025-09,,,,,,,,,
3147,Shopping Barra,2025-09,,,,,,,,,
3904,Shopping Barra,2025-09,,,,,,,,,
24533,Shopping Barra,2025-09,,,,,,,,,
24786,Shopping Barra,2025-09,,,,,,,,,
25176,Shopping Barra,2025-09,,,,,,,,,
22114,Shopping Barra,2025-09,,,,,,,,,
23063,Shopping Barra,2025-09,,,,,,,,,
23065,Shopping Barra,2025-09,,,,,,,,,
23067,Shopping Barra,2025-09,,,,,,,,,
23341,Shopping Barra,2025-09,,,,,,,,,
23342,Shopping Barra,2025-09,,,,,,,,,
24924,Shopping Barra,2025-09,,,,,,,,,
24925,Shopping Barra,2025-09,,,,,,,,,
24927,Shopping Barra,2025-09,,,,,,,,,
24928,Shopping Barra,2025-09,,,,,,,,,
24929,Shopping Barra,2025-09,,,,,,,,,
24930,Shopping Barra,2025-09,,,,,,,,,
24932,Shopping Barra,2025-09,,,,,,,,,
24933,Shopping Barra,2025-09,,,,,,,,,
24934,Shopping Barra,2025-09,,,,,,,,,
24935,Shopping Barra,2025-09,,,,,,,,,
24947,Shopping Barra,2025-09,,,,,,,,,
24948,Shopping Barra,2025-09,,,,,,,,,
24949,Shopping Barra,2025-09,,,,,,,,,
24950,Shopping Barra,2025-09,,,,,,,,,
24951,Shopping Barra,2025-09,,,,,,,,,
24952,Shopping Barra,2025-09,,,,,,,,,
24953,Shopping Barra,2025-09,,,,,,,,,
24954,Shopping Barra,2025-09,,,,,,,,,
24955,Shopping Barra,2025-09,,,,,,,,,
24956,Shopping Barra,2025-09,,,,,,,,,
24957,Shopping Barra,2025-09,,,,,,,,,
24958,Shopping Barra,2025-09,,,,,,,,,
24959,Shopping Barra,2025-09,,,,,,,,,
24960,Shopping Barra,2025-09,,,,,,,,,
24961,Shopping Barra,2025-09,,,,,,,,,
24964,Shopping Barra,2025-09,,,,,,,,,
24965,Shopping Barra,2025-09,,,,,,,,,
